,tokenization time,inference time,total inf time
85,0.017317064106464386,0.3144836127758026,391.8339079916477
86,0.01907656341791153,0.4068692997097969,391.8339079916477
87,0.015365533530712128,0.3304743841290474,391.8339079916477
88,0.013680756092071533,0.22524747997522354,391.8339079916477
89,0.015999220311641693,0.35757027566432953,391.8339079916477
90,0.018128469586372375,0.4151458889245987,391.8339079916477
91,0.012351207435131073,0.22061125189065933,391.8339079916477
92,0.024547256529331207,0.9526314735412598,391.8339079916477
93,0.014128446578979492,0.24360138922929764,391.8339079916477
94,0.029575496912002563,0.2638853192329407,391.8339079916477
95,0.01525716483592987,0.29716458916664124,391.8339079916477
96,0.013820543885231018,0.23768380284309387,391.8339079916477
97,0.013144999742507935,0.22788195312023163,391.8339079916477
98,0.014177806675434113,0.2575538158416748,391.8339079916477
99,0.017119847238063812,0.2946382313966751,391.8339079916477
100,0.025383010506629944,0.31884898990392685,391.8339079916477
101,0.015904664993286133,0.27264774590730667,391.8339079916477
102,0.021017231047153473,0.4418114125728607,391.8339079916477
103,0.013929523527622223,0.20786700397729874,391.8339079916477
104,0.016634739935398102,0.30879154801368713,391.8339079916477
105,0.014115005731582642,0.26827461272478104,391.8339079916477
106,0.017171941697597504,0.3082514554262161,391.8339079916477
107,0.014991343021392822,0.28651852160692215,391.8339079916477
108,0.01335635781288147,0.3348478227853775,391.8339079916477
109,0.01615200936794281,0.27960311621427536,391.8339079916477
110,0.01658298820257187,0.28997761756181717,391.8339079916477
111,0.0156538188457489,0.2593713253736496,391.8339079916477
112,0.01948491483926773,0.43526746332645416,391.8339079916477
113,0.015594832599163055,0.3167317360639572,391.8339079916477
114,0.017894960939884186,0.36129921674728394,391.8339079916477
115,0.0200224369764328,0.43094928562641144,391.8339079916477
116,0.014789789915084839,0.27582988888025284,391.8339079916477
117,0.01874615252017975,0.37576552480459213,391.8339079916477
118,0.013716861605644226,0.23999428004026413,391.8339079916477
119,0.014548838138580322,0.27190303802490234,391.8339079916477
120,0.016921043395996094,0.2972370386123657,391.8339079916477
121,0.017882339656352997,0.36561957746744156,391.8339079916477
122,0.01656385511159897,0.2923928275704384,391.8339079916477
123,0.017816372215747833,0.3643910363316536,391.8339079916477
124,0.012853547930717468,0.23328480869531631,391.8339079916477
125,0.012694083154201508,0.24609775841236115,391.8339079916477
126,0.012864910066127777,0.22969111800193787,391.8339079916477
127,0.012330494821071625,0.21901659667491913,391.8339079916477
128,0.01615338772535324,0.33967915177345276,391.8339079916477
129,0.013210654258728027,0.22936341911554337,391.8339079916477
130,0.013430856168270111,0.23586693406105042,391.8339079916477
131,0.011771872639656067,0.21039170771837234,391.8339079916477
132,0.02242312580347061,0.20490802079439163,391.8339079916477
133,0.014305569231510162,0.2539497837424278,391.8339079916477
134,0.020978271961212158,0.3106296733021736,391.8339079916477
135,0.015782438218593597,0.27573535591363907,391.8339079916477
136,0.015024542808532715,0.2963326573371887,391.8339079916477
137,0.016511350870132446,0.3095553144812584,391.8339079916477
138,0.018739737570285797,0.37719954550266266,391.8339079916477
139,0.01338619738817215,0.24983450770378113,391.8339079916477
140,0.017448581755161285,0.3142566531896591,391.8339079916477
141,0.01794472336769104,0.3122304230928421,391.8339079916477
142,0.02412422001361847,0.4523947089910507,391.8339079916477
143,0.3722349479794502,0.47397249191999435,391.8339079916477
144,0.014221161603927612,0.23663128167390823,391.8339079916477
145,0.016916722059249878,0.3326638787984848,391.8339079916477
146,0.015336424112319946,0.29657160490751266,391.8339079916477
147,0.012122854590415955,0.201127789914608,391.8339079916477
148,0.01689935475587845,0.3212262988090515,391.8339079916477
149,0.015151746571063995,0.2548582926392555,391.8339079916477
150,0.015142098069190979,0.24940088391304016,391.8339079916477
151,0.017905116081237793,0.3654525801539421,391.8339079916477
152,0.015265889465808868,0.2740572616457939,391.8339079916477
153,0.015859119594097137,0.3106367588043213,391.8339079916477
154,0.014816321432590485,0.2932630106806755,391.8339079916477
155,0.013755343854427338,0.23760517686605453,391.8339079916477
156,0.016224592924118042,0.30934659391641617,391.8339079916477
157,0.015536226332187653,0.28438208252191544,391.8339079916477
158,0.012170888483524323,0.18760056048631668,391.8339079916477
159,0.011235736310482025,0.19724663347005844,391.8339079916477
160,0.01448647677898407,0.2582625225186348,391.8339079916477
161,0.01397915929555893,0.23846890032291412,391.8339079916477
162,0.017306581139564514,0.31049466878175735,391.8339079916477
163,0.020465582609176636,0.4188477247953415,391.8339079916477
164,0.020413540303707123,0.4538261815905571,391.8339079916477
165,0.013891622424125671,0.2650715187191963,391.8339079916477
166,0.0285617858171463,0.7712714970111847,391.8339079916477
167,0.01462574303150177,0.26484396308660507,391.8339079916477
168,0.011131122708320618,0.18947769701480865,391.8339079916477
169,0.018090486526489258,0.33705388754606247,391.8339079916477
170,0.0163998082280159,0.3055502846837044,391.8339079916477
171,0.017628394067287445,0.4615180045366287,391.8339079916477
172,0.012954100966453552,0.2453058734536171,391.8339079916477
173,0.018112659454345703,0.3377760872244835,391.8339079916477
174,0.013599619269371033,0.23368755728006363,391.8339079916477
175,0.013596855103969574,0.23031771928071976,391.8339079916477
176,0.011086881160736084,0.16884449869394302,391.8339079916477
177,0.01591472327709198,0.30056559294462204,391.8339079916477
178,0.018818698823451996,0.31022295355796814,391.8339079916477
179,0.01749444007873535,0.31781405210494995,391.8339079916477
180,0.014911957085132599,0.2907935753464699,391.8339079916477
181,0.015655703842639923,0.2681555971503258,391.8339079916477
182,0.014104947447776794,0.2367767170071602,391.8339079916477
183,0.015551634132862091,0.28039927780628204,391.8339079916477
184,0.016114629805088043,0.3221367299556732,391.8339079916477
185,0.020037353038787842,0.446854792535305,391.8339079916477
186,0.014606229960918427,0.27476153522729874,391.8339079916477
187,0.013963058590888977,0.26459840685129166,391.8339079916477
188,0.013492576777935028,0.21315180510282516,391.8339079916477
189,0.0176500603556633,0.3843984752893448,391.8339079916477
190,0.017840050160884857,0.3263188749551773,391.8339079916477
191,0.016661182045936584,0.2699812799692154,391.8339079916477
192,0.016607336699962616,0.32535580545663834,391.8339079916477
193,0.016012296080589294,0.273037388920784,391.8339079916477
194,0.014099135994911194,0.22764289379119873,391.8339079916477
195,0.016176484525203705,0.30866776406764984,391.8339079916477
196,0.01882225275039673,0.39789586514234543,391.8339079916477
197,0.02189033478498459,0.5570200234651566,391.8339079916477
198,0.017500773072242737,0.3479094132781029,391.8339079916477
199,0.016685105860233307,0.3002774864435196,391.8339079916477
200,0.0183136984705925,0.4236993044614792,391.8339079916477
201,0.021821975708007812,0.2922804430127144,391.8339079916477
202,0.014300115406513214,0.22106927633285522,391.8339079916477
203,0.01601199060678482,0.3202133923768997,391.8339079916477
204,0.012395843863487244,0.21574614197015762,391.8339079916477
205,0.016922131180763245,0.34011712670326233,391.8339079916477
206,0.01771504431962967,0.34941740334033966,391.8339079916477
207,0.015854015946388245,0.3039867430925369,391.8339079916477
208,0.014055371284484863,0.24086648970842361,391.8339079916477
209,0.012804418802261353,0.2111651971936226,391.8339079916477
210,0.01628318428993225,0.30131279677152634,391.8339079916477
211,0.01596398651599884,0.3036712110042572,391.8339079916477
212,0.01884809136390686,0.4084564596414566,391.8339079916477
213,0.017451003193855286,0.3553971126675606,391.8339079916477
214,0.017619408667087555,0.38611751794815063,391.8339079916477
215,0.014973729848861694,0.2754318341612816,391.8339079916477
216,0.24124117195606232,0.1583881750702858,391.8339079916477
217,0.019457712769508362,0.41049226373434067,391.8339079916477
218,0.01576141268014908,0.31535565108060837,391.8339079916477
219,0.01606055349111557,0.28596949577331543,391.8339079916477
220,0.01722639799118042,0.3540949895977974,391.8339079916477
221,0.01478683203458786,0.28244831413030624,391.8339079916477
222,0.018365561962127686,0.3969940021634102,391.8339079916477
223,0.017158471047878265,0.3298279270529747,391.8339079916477
224,0.017448507249355316,0.35966669768095016,391.8339079916477
225,0.017274975776672363,0.2814691439270973,391.8339079916477
226,0.014568284153938293,0.270767942070961,391.8339079916477
227,0.012078769505023956,0.18591219186782837,391.8339079916477
228,0.016511067748069763,0.26127853244543076,391.8339079916477
229,0.014831840991973877,0.3332594037055969,391.8339079916477
230,0.01210155338048935,0.20648998022079468,391.8339079916477
231,0.01912575215101242,0.3668006584048271,391.8339079916477
232,0.014536932110786438,0.2739318758249283,391.8339079916477
233,0.018564581871032715,0.3366245925426483,391.8339079916477
234,0.018861569464206696,0.506903663277626,391.8339079916477
235,0.019107796251773834,0.3887850418686867,391.8339079916477
236,0.022510990500450134,0.4640568718314171,391.8339079916477
237,0.018519684672355652,0.3664841130375862,391.8339079916477
238,0.022878743708133698,0.5260602384805679,391.8339079916477
239,0.01405584067106247,0.2353639230132103,391.8339079916477
240,0.01639597862958908,0.29477789998054504,391.8339079916477
241,0.015867069363594055,0.2783581167459488,391.8339079916477
242,0.019409582018852234,0.4066254273056984,391.8339079916477
243,0.014413014054298401,0.272563599050045,391.8339079916477
244,0.014538638293743134,0.32264597713947296,391.8339079916477
245,0.019950956106185913,0.4663051590323448,391.8339079916477
246,0.019106127321720123,0.40260324627161026,391.8339079916477
247,0.01892680674791336,0.402804434299469,391.8339079916477
248,0.015700772404670715,0.3144887238740921,391.8339079916477
249,0.014151081442832947,0.24868622422218323,391.8339079916477
250,0.014208219945430756,0.2641851454973221,391.8339079916477
251,0.017413534224033356,0.35781019926071167,391.8339079916477
252,0.01653330773115158,0.3510870561003685,391.8339079916477
253,0.015582829713821411,0.2851063311100006,391.8339079916477
254,0.017646387219429016,0.3476625233888626,391.8339079916477
255,0.015862755477428436,0.29544927179813385,391.8339079916477
256,0.018703721463680267,0.41841020435094833,391.8339079916477
257,0.01395302265882492,0.21831036359071732,391.8339079916477
258,0.014485441148281097,0.2511156052350998,391.8339079916477
259,0.015022031962871552,0.28444135934114456,391.8339079916477
260,0.013937965035438538,0.23013009876012802,391.8339079916477
261,0.01877712458372116,0.3019382059574127,391.8339079916477
262,0.01813049614429474,0.35322318971157074,391.8339079916477
263,0.016045577824115753,0.2729485556483269,391.8339079916477
264,0.01473652571439743,0.24816543608903885,391.8339079916477
265,0.01255723088979721,0.22508618980646133,391.8339079916477
266,0.015546754002571106,0.3035009428858757,391.8339079916477
267,0.018532074987888336,0.36109643429517746,391.8339079916477
268,0.012841366231441498,0.21909697353839874,391.8339079916477
269,0.014269836246967316,0.3003566265106201,391.8339079916477
270,0.01287531852722168,0.22815828770399094,391.8339079916477
271,0.012885786592960358,0.22522123903036118,391.8339079916477
272,0.01584218442440033,0.358120359480381,391.8339079916477
273,0.019414260983467102,0.4714774638414383,391.8339079916477
274,0.017855212092399597,0.32023776322603226,391.8339079916477
275,0.02246120572090149,0.528244249522686,391.8339079916477
276,0.021946974098682404,0.4939993768930435,391.8339079916477
277,0.014502361416816711,0.29872404783964157,391.8339079916477
278,0.016187183558940887,0.3188602179288864,391.8339079916477
279,0.014686040580272675,0.25405118614435196,391.8339079916477
280,0.01610146462917328,0.33074190467596054,391.8339079916477
281,0.015369296073913574,0.29152411222457886,391.8339079916477
282,0.01581433415412903,0.26528264582157135,391.8339079916477
283,0.01535971462726593,0.30834129452705383,391.8339079916477
284,0.01790662109851837,0.3560323268175125,391.8339079916477
285,0.01994887739419937,0.49132702499628067,391.8339079916477
286,0.01760467141866684,0.3788149207830429,391.8339079916477
287,0.015966549515724182,0.2964341640472412,391.8339079916477
288,0.017901428043842316,0.35760070383548737,391.8339079916477
289,0.19177891314029694,0.280525766313076,391.8339079916477
290,0.016882479190826416,0.3629664406180382,391.8339079916477
291,0.017015695571899414,0.3423006981611252,391.8339079916477
292,0.017040446400642395,0.3559235483407974,391.8339079916477
293,0.014961212873458862,0.3075173422694206,391.8339079916477
294,0.015452437102794647,0.24910349398851395,391.8339079916477
295,0.02050008624792099,0.43402082473039627,391.8339079916477
296,0.017146125435829163,0.36392543464899063,391.8339079916477
297,0.014706000685691833,0.24757865816354752,391.8339079916477
298,0.019978143274784088,0.4582912176847458,391.8339079916477
299,0.01801735907793045,0.3868740424513817,391.8339079916477
300,0.014420554041862488,0.23568996787071228,391.8339079916477
301,0.012631647288799286,0.21004413068294525,391.8339079916477
302,0.015185430645942688,0.2664669305086136,391.8339079916477
303,0.01316014677286148,0.1913190260529518,391.8339079916477
304,0.01723802089691162,0.3874780833721161,391.8339079916477
305,0.01223050057888031,0.2204156368970871,391.8339079916477
306,0.018217645585536957,0.3958393409848213,391.8339079916477
307,0.01671120524406433,0.2912420853972435,391.8339079916477
308,0.01568155735731125,0.29277322441339493,391.8339079916477
309,0.01661224663257599,0.35055000334978104,391.8339079916477
310,0.014088347554206848,0.2525876760482788,391.8339079916477
311,0.015299484133720398,0.295936681330204,391.8339079916477
312,0.014559008181095123,0.2826976999640465,391.8339079916477
313,0.01745099574327469,0.3109843507409096,391.8339079916477
314,0.01311495155096054,0.2436733990907669,391.8339079916477
315,0.014476455748081207,0.24410440027713776,391.8339079916477
316,0.014111094176769257,0.25701750814914703,391.8339079916477
317,0.013781324028968811,0.2419487163424492,391.8339079916477
318,0.012193351984024048,0.19098491221666336,391.8339079916477
319,0.01899360865354538,0.3683594763278961,391.8339079916477
320,0.013609074056148529,0.23228229582309723,391.8339079916477
321,0.013561747968196869,0.2405909299850464,391.8339079916477
322,0.021376632153987885,0.5062117427587509,391.8339079916477
323,0.013646237552165985,0.2483041062951088,391.8339079916477
324,0.01477842777967453,0.28792186081409454,391.8339079916477
325,0.021304458379745483,0.455632708966732,391.8339079916477
326,0.01509121060371399,0.27572454512119293,391.8339079916477
327,0.01589026302099228,0.29181572794914246,391.8339079916477
328,0.012039519846439362,0.2142718881368637,391.8339079916477
329,0.01936441659927368,0.3846983164548874,391.8339079916477
330,0.02213088423013687,0.4497644081711769,391.8339079916477
331,0.015601016581058502,0.30686893314123154,391.8339079916477
332,0.013927184045314789,0.2598763182759285,391.8339079916477
333,0.019278928637504578,0.3860643580555916,391.8339079916477
334,0.01850041002035141,0.3873983919620514,391.8339079916477
335,0.015385597944259644,0.24950160831212997,391.8339079916477
336,0.017248407006263733,0.31172051280736923,391.8339079916477
337,0.015956997871398926,0.30936916172504425,391.8339079916477
338,0.016782790422439575,0.3612239360809326,391.8339079916477
339,0.018887430429458618,0.3884003758430481,391.8339079916477
340,0.018489070236682892,0.32523057609796524,391.8339079916477
341,0.013543620705604553,0.2511134669184685,391.8339079916477
342,0.014999955892562866,0.26463915407657623,391.8339079916477
343,0.01610025018453598,0.32185613363981247,391.8339079916477
344,0.012051865458488464,0.22219133377075195,391.8339079916477
345,0.01569177955389023,0.2627272233366966,391.8339079916477
346,0.014165990054607391,0.25937336683273315,391.8339079916477
347,0.01720540225505829,0.3696482628583908,391.8339079916477
348,0.016424767673015594,0.3280729055404663,391.8339079916477
349,0.2024303302168846,0.2829197570681572,391.8339079916477
350,0.01637909561395645,0.3110124543309212,391.8339079916477
351,0.019566833972930908,0.4580923914909363,391.8339079916477
352,0.01685354858636856,0.35202349722385406,391.8339079916477
353,0.01918107271194458,0.5073441863059998,391.8339079916477
354,0.014501228928565979,0.26273955404758453,391.8339079916477
355,0.019479826092720032,0.409186989068985,391.8339079916477
356,0.013172097504138947,0.22538739442825317,391.8339079916477
357,0.015631742775440216,0.2768046334385872,391.8339079916477
358,0.016947895288467407,0.3362543061375618,391.8339079916477
359,0.017569169402122498,0.31984328478574753,391.8339079916477
360,0.01400069147348404,0.23990915715694427,391.8339079916477
361,0.015479601919651031,0.26485177874565125,391.8339079916477
362,0.016312532126903534,0.2892972379922867,391.8339079916477
363,0.01855379343032837,0.30914468318223953,391.8339079916477
364,0.02023056149482727,0.44277235120534897,391.8339079916477
365,0.01714661717414856,0.33554424345493317,391.8339079916477
366,0.01473238319158554,0.24084637314081192,391.8339079916477
367,0.013550229370594025,0.240033820271492,391.8339079916477
368,0.014602206647396088,0.27528925985097885,391.8339079916477
369,0.024239517748355865,0.23632153868675232,391.8339079916477
370,0.01991213858127594,0.26983486860990524,391.8339079916477
371,0.013781309127807617,0.23491530865430832,391.8339079916477
372,0.01587272435426712,0.2666824981570244,391.8339079916477
373,0.013981975615024567,0.2202921137213707,391.8339079916477
374,0.01362612098455429,0.24225840717554092,391.8339079916477
375,0.024356268346309662,0.5993434190750122,391.8339079916477
376,0.018397025763988495,0.36245234310626984,391.8339079916477
377,0.016234830021858215,0.26727475225925446,391.8339079916477
378,0.024639874696731567,0.33453044295310974,391.8339079916477
379,0.01559971272945404,0.2792515829205513,391.8339079916477
380,0.0153321772813797,0.282110758125782,391.8339079916477
381,0.0198715478181839,0.3293353095650673,391.8339079916477
382,0.02214575558900833,0.4684101268649101,391.8339079916477
383,0.019154973328113556,0.4128163978457451,391.8339079916477
384,0.030577071011066437,0.6506645530462265,391.8339079916477
385,0.01813303679227829,0.3411695659160614,391.8339079916477
386,0.01523774117231369,0.2569950073957443,391.8339079916477
387,0.012373372912406921,0.22157108783721924,391.8339079916477
388,0.012754693627357483,0.2083434984087944,391.8339079916477
389,0.014853790402412415,0.26594769954681396,391.8339079916477
390,0.016326196491718292,0.3200332075357437,391.8339079916477
391,0.01545645296573639,0.30547646433115005,391.8339079916477
392,0.01775270700454712,0.38622744381427765,391.8339079916477
393,0.017368070781230927,0.35511936247348785,391.8339079916477
394,0.012624606490135193,0.22674153745174408,391.8339079916477
395,0.016216740012168884,0.2979785203933716,391.8339079916477
396,0.018512748181819916,0.35284022241830826,391.8339079916477
397,0.013692371547222137,0.23250698298215866,391.8339079916477
398,0.016847960650920868,0.34550977498292923,391.8339079916477
399,0.013681665062904358,0.24030736088752747,391.8339079916477
400,0.012178540229797363,0.21544664353132248,391.8339079916477
401,0.015197284519672394,0.28794580698013306,391.8339079916477
402,0.020731188356876373,0.47274864464998245,391.8339079916477
403,0.014954052865505219,0.2921290621161461,391.8339079916477
404,0.015656009316444397,0.2581535503268242,391.8339079916477
405,0.016678646206855774,0.33440519869327545,391.8339079916477
406,0.014064833521842957,0.23931588232517242,391.8339079916477
407,0.013345584273338318,0.26980602741241455,391.8339079916477
408,0.01730484515428543,0.34251343458890915,391.8339079916477
409,0.01202942430973053,0.1984967142343521,391.8339079916477
410,0.01272331178188324,0.22600869834423065,391.8339079916477
411,0.015088975429534912,0.27501481771469116,391.8339079916477
412,0.016752079129219055,0.3288452699780464,391.8339079916477
413,0.012245632708072662,0.20974542200565338,391.8339079916477
414,0.01521804928779602,0.2747439742088318,391.8339079916477
415,0.014767087996006012,0.25401995331048965,391.8339079916477
416,0.012955665588378906,0.212050199508667,391.8339079916477
417,0.013808608055114746,0.24207042902708054,391.8339079916477
418,0.0129241943359375,0.21556054800748825,391.8339079916477
419,0.0144495889544487,0.25910552591085434,391.8339079916477
420,0.016190864145755768,0.33767226338386536,391.8339079916477
421,0.015446707606315613,0.2894064262509346,391.8339079916477
422,0.016290903091430664,0.3402157872915268,391.8339079916477
423,0.014201074838638306,0.2366517260670662,391.8339079916477
424,0.013302043080329895,0.21237169951200485,391.8339079916477
425,0.015544265508651733,0.28101804852485657,391.8339079916477
426,0.02080409973859787,0.5219089239835739,391.8339079916477
427,0.2667749673128128,0.2662336155772209,391.8339079916477
428,0.01941465586423874,0.3771984651684761,391.8339079916477
429,0.01847916841506958,0.372549369931221,391.8339079916477
430,0.016217760741710663,0.2920682206749916,391.8339079916477
431,0.014850981533527374,0.24510075896978378,391.8339079916477
432,0.01718553900718689,0.3521610349416733,391.8339079916477
433,0.015131160616874695,0.2816050723195076,391.8339079916477
434,0.014715932309627533,0.2528051286935806,391.8339079916477
435,0.01746440678834915,0.35583503544330597,391.8339079916477
436,0.015342704951763153,0.28737378120422363,391.8339079916477
437,0.0162118598818779,0.3140598461031914,391.8339079916477
438,0.017165452241897583,0.3563169315457344,391.8339079916477
439,0.01634690910577774,0.29124485701322556,391.8339079916477
440,0.017442703247070312,0.34901168942451477,391.8339079916477
441,0.018524155020713806,0.35439666360616684,391.8339079916477
442,0.03634439408779144,0.5707210153341293,391.8339079916477
443,0.017125636339187622,0.3100765123963356,391.8339079916477
444,0.014647744596004486,0.2204299196600914,391.8339079916477
445,0.015015795826911926,0.28642401844263077,391.8339079916477
446,0.012228868901729584,0.20641572028398514,391.8339079916477
447,0.011301510035991669,0.17407069355249405,391.8339079916477
448,0.012066595256328583,0.21866650134325027,391.8339079916477
449,0.01619039475917816,0.28672701865434647,391.8339079916477
450,0.0144706591963768,0.27850981056690216,391.8339079916477
451,0.013327419757843018,0.23235341161489487,391.8339079916477
452,0.021254807710647583,0.42527736723423004,391.8339079916477
453,0.017365746200084686,0.3499267026782036,391.8339079916477
454,0.01281110942363739,0.22691473364830017,391.8339079916477
455,0.014454841613769531,0.23227108269929886,391.8339079916477
456,0.014416240155696869,0.28170347213745117,391.8339079916477
457,0.013936623930931091,0.2603795975446701,391.8339079916477
458,0.015205517411231995,0.2565556839108467,391.8339079916477
459,0.015246093273162842,0.26028091460466385,391.8339079916477
460,0.01683294028043747,0.3370005488395691,391.8339079916477
461,0.016178414225578308,0.286112405359745,391.8339079916477
462,0.015289008617401123,0.24957069754600525,391.8339079916477
463,0.025431379675865173,0.29460684955120087,391.8339079916477
464,0.015826180577278137,0.26433945447206497,391.8339079916477
465,0.019302308559417725,0.3999699279665947,391.8339079916477
466,0.017486706376075745,0.36723264306783676,391.8339079916477
467,0.020023882389068604,0.39042190462350845,391.8339079916477
468,0.020666182041168213,0.43367110192775726,391.8339079916477
469,0.015028856694698334,0.2772751525044441,391.8339079916477
470,0.01950511336326599,0.2799534574151039,391.8339079916477
471,0.017801865935325623,0.2672106549143791,391.8339079916477
472,0.013317137956619263,0.21212731301784515,391.8339079916477
473,0.013314485549926758,0.2265242338180542,391.8339079916477
474,0.015887469053268433,0.3322562724351883,391.8339079916477
475,0.012922510504722595,0.2280765175819397,391.8339079916477
476,0.014047995209693909,0.30239254236221313,391.8339079916477
477,0.015860334038734436,0.3128906488418579,391.8339079916477
478,0.03276936709880829,0.4004230424761772,391.8339079916477
479,0.014178164303302765,0.24929983168840408,391.8339079916477
480,0.011805161833763123,0.20753780007362366,391.8339079916477
481,0.017041847109794617,0.33429424464702606,391.8339079916477
482,0.013743795454502106,0.2457302361726761,391.8339079916477
483,0.01335451751947403,0.22589419782161713,391.8339079916477
484,0.01676439493894577,0.3110879883170128,391.8339079916477
485,0.02046855539083481,0.49046676605939865,391.8339079916477
486,0.012597166001796722,0.20229119807481766,391.8339079916477
487,0.015747979283332825,0.276189461350441,391.8339079916477
488,0.018993854522705078,0.397069588303566,391.8339079916477
489,0.013642676174640656,0.24703291058540344,391.8339079916477
490,0.013841234147548676,0.23138590157032013,391.8339079916477
491,0.013957373797893524,0.2333301156759262,391.8339079916477
492,0.013576537370681763,0.22293483465909958,391.8339079916477
493,0.012580431997776031,0.23530101031064987,391.8339079916477
494,0.01615501195192337,0.30040083080530167,391.8339079916477
495,0.016164414584636688,0.2778778374195099,391.8339079916477
496,0.015217229723930359,0.3005325570702553,391.8339079916477
497,0.012973345816135406,0.2356312870979309,391.8339079916477
498,0.022088617086410522,0.4889089912176132,391.8339079916477
